"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupació","Nombre"
2018,11,10,"Sant Martí",65,"el Clot","Homes","Demanda no aturats","147"
2018,11,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda no aturats","73"
2018,11,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda no aturats","49"
2018,11,10,"Sant Martí",68,"el Poblenou","Homes","Demanda no aturats","167"
2018,11,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda no aturats","83"
2018,11,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda no aturats","189"
2018,11,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda no aturats","119"
2018,11,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda no aturats","162"
2018,11,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda no aturats","184"
2018,11,99,"No consta",99,"No consta","Homes","Demanda no aturats","2"
2018,11,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat","1438"
2018,11,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat","427"
2018,11,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat","473"
2018,11,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat","653"
2018,11,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat","665"
2018,11,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat","1071"
2018,11,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat","683"
2018,11,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat","782"
2018,11,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat","1106"
2018,11,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat","799"
2018,11,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat","1067"
2018,11,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat","49"
2018,11,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat","956"
2018,11,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat","272"
2018,11,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat","386"
2018,11,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat","452"
2018,11,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat","507"
2018,11,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat","937"
2018,11,4,"Les Corts",19,"les Corts","Dones","Atur registrat","934"
2018,11,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat","501"
2018,11,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat","132"
2018,11,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat","48"
2018,11,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat","273"
2018,11,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat","187"
2018,11,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat","304"
2018,11,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat","605"
2018,11,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat","514"
2018,11,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat","321"
2018,11,6,"Gràcia",29,"el Coll","Dones","Atur registrat","134"
2018,11,6,"Gràcia",30,"la Salut","Dones","Atur registrat","282"
2018,11,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat","1082"
2018,11,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat","691"
2018,11,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat","537"
2018,11,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat","203"
2018,11,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat","837"
2018,11,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat","263"
2018,11,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat","896"
2018,11,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat","267"
2018,11,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat","160"
2018,11,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat","116"
2018,11,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat","124"
2018,11,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat","9"
2018,11,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat","766"
2018,11,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat","709"
2018,11,8,"Nou Barris",45,"Porta","Dones","Atur registrat","672"
2018,11,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat","449"
2018,11,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat","63"
2018,11,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat","508"
2018,11,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat","248"
2018,11,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat","538"
2018,11,8,"Nou Barris",51,"Verdun","Dones","Atur registrat","412"
2018,11,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat","754"
2018,11,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat","338"
2018,11,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat","93"
2018,11,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat","485"
2018,11,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat","56"
2018,11,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat","450"
2018,11,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat","67"
2018,11,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat","382"
2018,11,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat","1545"
2018,11,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat","688"
2018,11,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat","335"
2018,11,9,"Sant Andreu",63,"Navas","Dones","Atur registrat","513"
2018,11,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat","894"
2018,11,10,"Sant Martí",65,"el Clot","Dones","Atur registrat","644"
2018,11,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat","323"
2018,11,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat","215"
2018,11,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat","738"
2018,11,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat","334"
2018,11,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat","763"
2018,11,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat","523"
2018,11,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat","731"
2018,11,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat","827"
2018,11,99,"No consta",99,"No consta","Dones","Atur registrat","7"
2018,11,1,"Ciutat Vella",1,"el Raval","Dones","Demanda no aturats","382"
2018,11,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda no aturats","112"
2018,11,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda no aturats","134"
2018,11,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda no aturats","187"
2018,11,2,"Eixample",5,"el Fort Pienc","Dones","Demanda no aturats","191"
2018,11,2,"Eixample",6,"la Sagrada Família","Dones","Demanda no aturats","325"
2018,11,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda no aturats","190"
2018,11,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda no aturats","227"
2018,11,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda no aturats","357"
2018,11,2,"Eixample",10,"Sant Antoni","Dones","Demanda no aturats","252"
2018,11,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda no aturats","271"
2018,11,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda no aturats","11"
2018,11,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda no aturats","221"
2018,11,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda no aturats","69"
2018,11,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda no aturats","122"
2018,11,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda no aturats","144"
2018,11,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda no aturats","152"
2018,11,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda no aturats","292"
2018,11,4,"Les Corts",19,"les Corts","Dones","Demanda no aturats","293"
2018,11,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda no aturats","150"
2018,11,4,"Les Corts",21,"Pedralbes","Dones","Demanda no aturats","30"
2018,11,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda no aturats","10"
2018,11,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda no aturats","60"
2018,11,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda no aturats","39"
2018,11,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda no aturats","77"
2018,11,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda no aturats","168"
2018,11,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda no aturats","160"
2018,11,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda no aturats","102"
2018,11,6,"Gràcia",29,"el Coll","Dones","Demanda no aturats","45"
2018,11,6,"Gràcia",30,"la Salut","Dones","Demanda no aturats","80"
2018,11,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda no aturats","310"
2018,11,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda no aturats","206"
2018,11,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda no aturats","164"
2018,11,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda no aturats","56"
2018,11,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda no aturats","222"
2018,11,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda no aturats","68"
2018,11,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda no aturats","232"
2018,11,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda no aturats","65"
2018,11,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda no aturats","39"
2018,11,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda no aturats","28"
2018,11,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda no aturats","30"
2018,11,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda no aturats","2"
2018,11,7,"Horta-Guinardó",43,"Horta","Dones","Demanda no aturats","192"
2018,11,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda no aturats","182"
2018,11,8,"Nou Barris",45,"Porta","Dones","Demanda no aturats","182"
2018,11,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda no aturats","110"
2018,11,8,"Nou Barris",47,"Can Peguera","Dones","Demanda no aturats","16"
2018,11,8,"Nou Barris",48,"la Guineueta","Dones","Demanda no aturats","134"
2018,11,8,"Nou Barris",49,"Canyelles","Dones","Demanda no aturats","65"
2018,11,8,"Nou Barris",50,"les Roquetes","Dones","Demanda no aturats","142"
2018,11,8,"Nou Barris",51,"Verdun","Dones","Demanda no aturats","109"
2018,11,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda no aturats","204"
2018,11,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda no aturats","79"
2018,11,8,"Nou Barris",54,"Torre Baró","Dones","Demanda no aturats","21"
2018,11,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda no aturats","112"
2018,11,8,"Nou Barris",56,"Vallbona","Dones","Demanda no aturats","13"
2018,11,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda no aturats","103"
2018,11,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda no aturats","17"
2018,11,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda no aturats","96"
2018,11,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda no aturats","387"
2018,11,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda no aturats","220"
2018,11,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda no aturats","107"
2018,11,9,"Sant Andreu",63,"Navas","Dones","Demanda no aturats","162"
2018,11,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda no aturats","266"
2018,11,10,"Sant Martí",65,"el Clot","Dones","Demanda no aturats","180"
2018,11,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda no aturats","83"
2018,11,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda no aturats","54"
2018,11,10,"Sant Martí",68,"el Poblenou","Dones","Demanda no aturats","187"
2018,11,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda no aturats","77"
2018,11,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda no aturats","178"
2018,11,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda no aturats","138"
2018,11,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda no aturats","203"
2018,11,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda no aturats","231"
2018,11,99,"No consta",99,"No consta","Dones","Demanda no aturats","1"
2018,12,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat","1892"
2018,12,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat","464"
2018,12,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat","490"
2018,12,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat","677"
2018,12,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat","520"
2018,12,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat","818"
2018,12,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat","548"
2018,12,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat","668"
2018,12,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat","955"
2018,12,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat","726"
2018,12,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat","1052"
2018,12,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat","48"
2018,12,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat","723"
2018,12,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat","264"
2018,12,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat","302"
2018,12,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat","355"
2018,12,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat","378"
2018,12,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat","722"
2018,12,4,"Les Corts",19,"les Corts","Homes","Atur registrat","733"
2018,12,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat","374"
2018,12,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat","87"
2018,12,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat","44"
2018,12,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat","202"
2018,12,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat","168"
2018,12,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat","239"
2018,12,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat","466"
2018,12,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat","414"
2018,12,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat","266"
2018,12,6,"Gràcia",29,"el Coll","Homes","Atur registrat","110"
2018,12,6,"Gràcia",30,"la Salut","Homes","Atur registrat","230"
2018,12,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat","846"
2018,12,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat","548"
2018,12,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat","414"
2018,12,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat","165"
2018,12,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat","690"
2018,12,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat","206"
2018,12,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat","704"
2018,12,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat","228"
2018,12,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat","140"
2018,12,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat","101"
2018,12,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat","108"
2018,12,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat","8"
2018,12,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat","589"
2018,12,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat","551"
2018,12,8,"Nou Barris",45,"Porta","Homes","Atur registrat","544"
2018,12,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat","341"
2018,12,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat","47"
2018,12,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat","383"
2018,12,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat","187"
2018,12,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat","406"
2018,12,8,"Nou Barris",51,"Verdun","Homes","Atur registrat","311"
2018,12,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat","611"
2018,12,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat","278"
2018,12,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat","77"
2018,12,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat","402"
2018,12,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat","47"
2018,12,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat","372"
2018,12,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat","46"
2018,12,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat","259"
2018,12,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat","1050"
2018,12,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat","529"
2018,12,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat","257"
2018,12,9,"Sant Andreu",63,"Navas","Homes","Atur registrat","398"
2018,12,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat","824"
2018,12,10,"Sant Martí",65,"el Clot","Homes","Atur registrat","545"
2018,12,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat","256"
2018,12,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat","162"
2018,12,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat","563"
2018,12,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat","277"
2018,12,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat","637"
2018,12,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat","424"
2018,12,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat","592"
2018,12,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat","670"
2018,12,99,"No consta",99,"No consta","Homes","Atur registrat","7"
2018,12,1,"Ciutat Vella",1,"el Raval","Homes","Demanda no aturats","461"
2018,12,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda no aturats","152"
2018,12,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda no aturats","160"
2018,12,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda no aturats","220"
2018,12,2,"Eixample",5,"el Fort Pienc","Homes","Demanda no aturats","159"
2018,12,2,"Eixample",6,"la Sagrada Família","Homes","Demanda no aturats","254"
2018,12,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda no aturats","133"
2018,12,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda no aturats","164"
2018,12,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda no aturats","270"
2018,12,2,"Eixample",10,"Sant Antoni","Homes","Demanda no aturats","196"
2018,12,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda no aturats","246"
2018,12,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda no aturats","16"
2018,12,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda no aturats","198"
2018,12,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda no aturats","62"
